AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,c5.2xlarge,SUSE Linux,0.225400,2020-06-04T07:36:32+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.125400,2020-06-04T07:36:32+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-06-04T07:03:07+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-06-04T06:07:28+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374000,2020-06-04T05:15:07+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344000,2020-06-04T05:15:07+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244000,2020-06-04T05:15:07+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132800,2020-06-04T03:09:36+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172800,2020-06-04T03:09:36+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072800,2020-06-04T03:09:36+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.255100,2020-06-04T02:52:12+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.225100,2020-06-04T02:52:12+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.125100,2020-06-04T02:52:12+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-06-04T02:03:20+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-06-04T02:03:20+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-06-04T02:03:20+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-06-04T02:03:20+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-06-04T01:12:28+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-06-04T01:12:28+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-06-04T01:12:28+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066500,2020-06-04T01:02:21+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037500,2020-06-04T01:02:21+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006500,2020-06-04T01:02:21+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-06-04T01:02:21+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-06-03T23:06:28+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-06-03T23:06:18+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-06-03T23:06:18+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-06-03T23:06:18+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-06-03T22:07:20+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-06-03T22:07:14+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-06-03T22:07:14+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-06-03T22:07:14+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-06-03T21:46:27+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-06-03T21:46:21+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-03T21:46:20+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-06-03T21:46:20+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-06-03T21:46:20+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.255200,2020-06-03T21:43:23+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.225200,2020-06-03T21:43:23+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.125200,2020-06-03T21:43:23+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-06-03T21:33:08+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-03T21:32:55+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-06-03T21:32:55+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-06-03T21:32:55+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-06-03T21:32:20+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-06-03T21:19:50+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-06-03T21:19:22+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-06-03T21:19:22+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-06-03T21:19:22+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132700,2020-06-03T20:29:02+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172700,2020-06-03T20:29:02+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072700,2020-06-03T20:29:02+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-06-03T20:12:31+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-06-03T20:12:31+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-06-03T20:12:31+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-06-03T20:11:55+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-06-03T19:13:05+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-06-03T19:12:23+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-06-03T19:12:23+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-06-03T19:12:23+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373900,2020-06-03T18:40:04+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343900,2020-06-03T18:40:04+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243900,2020-06-03T18:40:04+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-06-03T17:08:35+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-06-03T17:08:35+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-06-03T17:08:35+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-06-03T17:08:11+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-06-03T17:07:49+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-06-03T17:07:40+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-06-03T17:07:40+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-06-03T17:07:40+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-06-03T17:06:42+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-06-03T17:06:10+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-06-03T17:06:10+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-06-03T17:06:10+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254900,2020-06-03T16:59:27+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224900,2020-06-03T16:59:27+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124900,2020-06-03T16:59:27+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-06-03T14:06:14+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-06-03T14:06:14+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-06-03T14:06:14+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-06-03T14:05:48+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132500,2020-06-03T14:04:37+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172500,2020-06-03T14:04:37+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072500,2020-06-03T14:04:37+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374100,2020-06-03T13:39:28+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344100,2020-06-03T13:39:28+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244100,2020-06-03T13:39:28+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066500,2020-06-03T13:06:26+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037500,2020-06-03T13:06:26+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006500,2020-06-03T13:06:26+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-06-03T13:06:10+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254500,2020-06-03T09:45:15+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224500,2020-06-03T09:45:15+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124500,2020-06-03T09:45:15+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-06-03T09:03:13+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-06-03T09:03:13+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-06-03T09:03:13+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374600,2020-06-03T07:03:04+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344600,2020-06-03T07:03:04+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244600,2020-06-03T07:03:04+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-06-03T07:03:04+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374600,2020-06-03T06:58:48+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344600,2020-06-03T06:58:48+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244600,2020-06-03T06:58:48+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-06-03T06:06:45+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-06-03T04:05:48+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254400,2020-06-03T04:02:51+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224400,2020-06-03T04:02:51+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124400,2020-06-03T04:02:51+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-06-03T02:55:31+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-06-03T02:55:31+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-06-03T02:55:31+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-06-02T23:05:49+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-06-02T23:05:25+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-06-02T23:05:25+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-06-02T23:05:25+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254300,2020-06-02T22:44:58+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224300,2020-06-02T22:44:58+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124300,2020-06-02T22:44:58+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-06-02T22:06:21+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-06-02T22:06:21+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-06-02T22:06:21+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-06-02T22:06:21+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-06-02T21:45:49+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T21:45:49+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-06-02T21:45:49+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-06-02T21:45:49+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-06-02T21:45:39+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254200,2020-06-02T21:45:39+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224200,2020-06-02T21:45:39+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124200,2020-06-02T21:45:39+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-06-02T21:32:24+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T21:32:24+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-06-02T21:32:24+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-06-02T21:32:24+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-06-02T21:32:20+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T21:32:20+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-06-02T21:32:20+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-06-02T21:32:20+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-06-02T21:31:57+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-06-02T21:31:57+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-06-02T21:31:57+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-06-02T21:31:57+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-06-02T21:20:37+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-06-02T21:19:19+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-06-02T21:19:18+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-06-02T21:19:18+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-06-02T21:19:18+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-06-02T21:06:57+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T21:06:57+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-06-02T21:06:57+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-06-02T21:06:57+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-06-02T20:12:20+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T20:12:19+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-06-02T20:12:19+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-06-02T20:12:19+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-06-02T20:11:36+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-06-02T20:11:36+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-06-02T20:11:36+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-06-02T20:11:36+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-06-02T20:06:44+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-06-02T20:06:44+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-06-02T20:06:44+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-06-02T20:06:36+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-06-02T19:12:20+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-06-02T19:12:20+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-06-02T19:12:20+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-06-02T19:12:20+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132300,2020-06-02T18:51:39+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172300,2020-06-02T18:51:39+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072300,2020-06-02T18:51:39+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-06-02T17:07:44+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T17:07:44+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-06-02T17:07:44+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-06-02T17:07:44+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-06-02T17:07:39+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-06-02T17:07:39+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-06-02T17:07:39+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-06-02T17:07:39+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-06-02T17:07:30+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-06-02T17:07:30+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-06-02T17:07:30+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-06-02T17:07:30+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-06-02T17:07:24+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-06-02T17:07:24+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-06-02T17:07:24+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-06-02T17:07:24+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-06-02T17:05:57+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-06-02T17:05:57+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-06-02T17:05:57+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-06-02T17:05:57+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254200,2020-06-02T16:46:17+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224200,2020-06-02T16:46:17+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124200,2020-06-02T16:46:17+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-06-02T15:39:14+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-06-02T15:39:14+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-06-02T15:39:14+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-06-02T14:05:42+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-06-02T14:05:42+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-06-02T14:05:42+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-06-02T14:05:42+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374400,2020-06-02T13:59:40+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344400,2020-06-02T13:59:40+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244400,2020-06-02T13:59:40+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066500,2020-06-02T13:05:42+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037500,2020-06-02T13:05:42+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006500,2020-06-02T13:05:42+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-06-02T13:05:42+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-06-02T11:05:57+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-06-02T11:05:57+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-06-02T11:05:57+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-06-02T11:05:57+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254100,2020-06-02T10:31:00+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224100,2020-06-02T10:31:00+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124100,2020-06-02T10:31:00+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-06-02T06:05:58+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.254000,2020-06-02T05:37:51+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.224000,2020-06-02T05:37:51+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.124000,2020-06-02T05:37:51+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374700,2020-06-02T04:05:40+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344700,2020-06-02T04:05:40+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244700,2020-06-02T04:05:40+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-06-02T04:05:40+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T02:06:55+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-06-02T02:06:55+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-06-02T02:06:55+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-06-02T02:06:42+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-06-02T02:05:42+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-06-02T02:05:42+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-06-02T02:05:42+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-06-02T02:05:42+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374700,2020-06-02T01:44:32+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344700,2020-06-02T01:44:32+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244700,2020-06-02T01:44:32+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-06-02T00:06:36+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-06-02T00:06:36+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-06-02T00:06:36+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-06-02T00:06:07+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-06-02T00:05:57+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-06-02T00:05:56+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-06-02T00:05:56+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-06-02T00:05:56+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-06-01T23:05:57+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-06-01T23:05:57+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-06-01T23:05:57+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-06-01T23:05:57+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-06-01T23:05:41+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-06-01T23:05:41+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-06-01T23:05:41+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-06-01T23:05:41+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132200,2020-06-01T23:05:14+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172200,2020-06-01T23:05:14+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072200,2020-06-01T23:05:14+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-06-01T23:04:58+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-06-01T23:04:58+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-06-01T23:04:58+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-06-01T23:04:58+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-06-01T22:16:24+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-06-01T22:16:24+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-06-01T22:16:24+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-06-01T22:06:32+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-06-01T22:06:32+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-06-01T22:06:32+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-06-01T22:05:53+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-06-01T22:05:42+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-06-01T22:05:42+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-06-01T22:05:42+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-06-01T22:05:42+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-06-01T21:20:25+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-06-01T20:05:57+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-06-01T20:05:57+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-06-01T20:05:57+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-06-01T20:05:57+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-06-01T20:05:42+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374800,2020-06-01T20:01:25+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344800,2020-06-01T20:01:25+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244800,2020-06-01T20:01:25+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.253900,2020-06-01T18:38:20+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.223900,2020-06-01T18:38:20+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.123900,2020-06-01T18:38:20+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066500,2020-06-01T14:05:41+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037500,2020-06-01T14:05:41+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006500,2020-06-01T14:05:41+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-06-01T14:05:41+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-06-01T14:04:58+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-06-01T14:04:58+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-06-01T14:04:58+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-06-01T14:04:58+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132400,2020-06-01T11:32:16+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172400,2020-06-01T11:32:16+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072400,2020-06-01T11:32:16+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132500,2020-06-01T06:56:41+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172500,2020-06-01T06:56:41+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072500,2020-06-01T06:56:41+00:00
